HOUR,NOMEAN,NO2O,NO2MEAN,NO220,COMEAN,CO20,O3MEAN,O320
1:00,30.57264957,4.840909091,54.78571429,17.32,0.526511628,0.188372093,32.7752809,44.41463415
2:00,41.3362069,4.886363636,53.72222222,17.48,0.548372093,0.18372093,31.65340909,44.75609756
3:00,41.12173913,4.454545455,50.41269841,17.04,0.51728972,0.165116279,32.34857143,45.70731707
4:00,36.01754386,5.113636364,44.82539683,16.37333333,0.43286385,0.155813953,34.32571429,43.95121951
5:00,29.84347826,5.477272727,41.34920635,14.56,0.392056075,0.160465116,33.77011494,41.58536585
6:00,38.97435897,10.27272727,42.62698413,16.38666667,0.433333333,0.172093023,29.90449438,33.31707317
7:00,62.15652174,16.15909091,48.168,20.76,0.518691589,0.218604651,23.88,26.85365854
8:00,86.65811966,17.97727273,53.45238095,23.16,0.700930233,0.302325581,22.27272727,24.56097561
9:00,82.80869565,16.68181818,57.2016129,25.05333333,0.848826291,0.313953488,26.35057471,27.24390244
10:00,49.11304348,12.58139535,56.88,-22.7866667,0.677830189,0.3,35.5,34.375
11:00,31.23478261,8.204545455,50.136,18.76,0.540375587,0.202325581,48.88571429,39.46341463
12:00,25.28070175,7.454545455,43.896,15.48,0.510377358,0.206976744,59.87356322,36.65853659
13:00,23.0173913,6.522727273,40.016,14.30666667,0.483962264,0.202325581,68.04069767,36.63414634
14:00,22.29059829,5.590909091,36.80314961,13.69333333,0.467924528,0.197674419,74.3255814,37.31707317
15:00,21.02586207,5.613636364,34.76377953,14.54666667,0.448826291,0.18372093,78.94827586,35.12195122
16:00,18.75,5.727272727,34.12598425,15.29333333,0.427699531,0.181395349,80.63428571,37.82926829
17:00,17.30769231,5.659090909,33.08661417,13.09333333,0.395794393,0.174418605,81.14857143,42.97560976
18:00,16.35344828,5.227272727,33.04724409,11.64,0.354883721,0.144186047,78.84659091,49.56097561
19:00,17.39316239,4.75,35.83464567,13.22666667,0.377209302,0.139534884,74.89830508,55.3902439
20:00,16.51282051,4.477272727,40.33858268,16.64,0.393953488,0.144186047,65.81714286,55.41463415
21:00,18.49152542,4.772727273,45.51181102,19.76,0.426388889,0.16744186,56.07865169,54.3902439
22:00,23.11016949,7,50.77952756,22.86666667,0.480555556,0.190697674,46.2,47.63414634
23:00,23.39830508,6.272727273,53.60629921,21.09333333,0.478240741,0.211627907,40.17514124,42.73170732
0:00,26.37606838,5.431818182,53.62204724,18.36,0.515348837,0.211627907,36.77966102,42.82926829
